measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2009,3.528291141626284,3.7236160566427805,3.270637397122082
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2005,3.9286425879722775,4.285326686583101,3.5242912592194955
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2005,0.4873055465290264,0.5282480743218583,0.4222408391995391
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2005,4.307102026546707,4.550441444911141,3.9628685226556346
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2006,0.4153747617707136,0.43892567646028957,0.3878158107639255
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2006,13.688625458377611,14.360086147843887,12.808246717072908
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2006,15.446280168966355,15.985382408277129,14.693765645822394
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2006,6.870503027192476,7.8699564374356274,6.168678129124482
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2006,2.245215581493199,2.3709632756244625,1.975017034699951
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2006,11.06974535964026,11.611490049143342,10.195387333865936
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2006,1.3702867456025327,1.465470472230052,1.2681233827809966
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2006,0.5326831755557078,0.5724221097151071,0.48604039488837614
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2006,0.5339166991950168,0.5791979949026298,0.4849802695343436
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2006,2.3738527366774123,2.597547388300235,1.9881492663580436
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2006,4.7992675864429915,4.995355520618833,4.444026356717592
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2006,0.6547747771731683,0.798237590028967,0.4835060958668612
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2006,0.46023280437670383,0.4880224333461355,0.41180767222412107
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2006,4.243390905429054,4.604505232825997,3.970802093020243
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2006,1.2878225645747872,1.3361443381034475,1.1984765657821348
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2006,1.353751172997124,1.4310644664675134,1.2330729066582813
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2006,2.502039953603189,2.8245371466330225,1.9167620852580827
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2006,0.6310807017431859,0.6719348638587086,0.5654929158324468
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2006,0.18795019950875727,0.22046983441983198,0.14262864900234884
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2006,0.28942825671346145,0.354516624865972,0.23165464562463858
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2006,2.3914119280533264,2.49354401482175,2.232951449120787
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2006,1.164396846615814,1.2633743726042377,1.017534733913766
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2011,3.787660978044735,4.045469494349691,3.4193969907698065
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2011,0.5583103704853891,0.5968571139733997,0.47367639488841773
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2011,4.50278765410308,4.768575569475043,4.129851569203536
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2010,3.602332789054598,3.9194101057091166,2.712734714955006
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2010,9.415768796680338,9.992886037276547,8.709243561256564
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2010,3.5394811764723286,3.7365384468187015,3.279347923232081
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,3.9745193801670884,4.321037161618664,2.7193102205670208
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,9.923078181765257,10.444656789197014,9.201193065227447
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2007,3.4800201113760973,3.656308020436112,3.2182359664695124
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2012,0.42833208324882194,0.4533470476963024,0.39984979894398204
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2012,14.908891988022903,15.724348596622876,13.753368573791327
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2012,16.223398218239584,16.8767756516619,15.32845833928481
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2012,6.8776427033458924,7.6665873691238,6.079019960193081
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2012,2.2957716657524845,2.4368043918599835,2.0454037944604653
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2012,11.426569214215458,11.99763561373756,10.42215864929844
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2012,1.494655344019829,1.590910804238738,1.3816413234930613
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2012,0.5009048286826746,0.5332996395134025,0.46551699092393484
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2012,0.5792633662141424,0.6241455079405345,0.528283836551299
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2012,2.4006012296002597,2.656266728593083,1.9701824551206366
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2012,5.510957656867981,5.783961526767101,5.049071582554714
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2012,0.6854287029785943,0.7975563089092165,0.47210490572451436
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2012,0.5395872313304718,0.5764124560756222,0.4712186744099794
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2012,4.537670401951344,4.884240840249772,4.183978671017828
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2012,1.3699819110966818,1.432260765195908,1.2635995191180929
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2012,1.4066973201469446,1.486022144776283,1.2608359760079237
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2012,2.6079385660822934,2.8610913375886,1.9206560671845985
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2012,0.6525842602727101,0.6935749168220711,0.5782464805508089
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2012,0.19625590445750105,0.21888378350724444,0.1429122064211625
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2012,0.27227482642043693,0.33504978092262055,0.21928060608173616
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2012,2.544971615133057,2.669352168435048,2.3490049926510475
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2012,1.2371835753857616,1.3413046386335512,1.068992826352979
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2012,3.7635931940572642,4.0065023996458855,3.405114281406508
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2012,0.5705304215265179,0.6113108893525894,0.4844328582323946
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2012,4.533420576227607,4.8026246674495345,4.1284020144108835
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2013,0.4333467115698403,0.4586532872297098,0.403692318869209
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,15.077683061366873,15.921629132803648,13.888103756808086
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2013,16.422787739757418,17.167042334724197,15.423461129270073
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2013,6.95098233762731,7.667415534907867,6.098236432701231
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2013,2.291369092429212,2.442874202918278,2.0643839308592975
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2013,11.497491891108425,12.123892035337478,10.44692597188656
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2013,1.5329479994508817,1.642120402535058,1.4085139081878744
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2013,0.5021582952848695,0.5359613662155722,0.4647104198569255
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2013,0.5982971898132158,0.6513841808102314,0.5459444001902836
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2013,2.4111577464970164,2.6752333570581577,1.966430000762102
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2013,5.618164163103347,5.903775387044688,5.121715756112867
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2013,0.6891222950067482,0.8045680207861897,0.4692302689363526
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2013,0.5499340953691159,0.5897414764495656,0.47975511708059937
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2013,4.611298495611181,4.960540980078421,4.234590267689959
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2013,1.3806356879273831,1.4470141060362076,1.2684436794050467
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2013,1.4162181142770245,1.4984334471877399,1.2650355669504305
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2013,2.630975311772967,2.8891926038905886,1.9050534347725636
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2013,0.6566776436062812,0.6971768297589122,0.5856719601898862
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2013,0.1973922266428166,0.2197705389258485,0.1439956729227316
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2013,0.2711732490601884,0.33338743558255984,0.21890898420854513
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2013,2.572798047015305,2.7091020142840714,2.362899837040966
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2013,1.2521992748364446,1.3611800654589723,1.0755517637525958
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2013,3.3137187727491138,3.595654185564994,2.711377344486404
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2013,8.929956057253996,9.47297744400916,8.159772560815409
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2013,3.581916189215699,3.795251681355611,3.2811374674231013
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2014,3.2781121057227174,3.5672248501226664,2.7574117374528515
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2014,8.841162161699563,9.430470704352212,8.143395890701015
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2014,3.640081223776649,3.8857009796582074,3.3436309057860965
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2009,3.8117271784979554,4.091611380239614,3.450346139187528
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2009,0.5305741231178412,0.5678421430397297,0.45259133511492927
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2009,4.4366621767655685,4.690129739802573,4.0494125863907495
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2011,3.498675084270336,3.814442692013884,2.721505601083936
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2011,9.257412203576964,9.83220474235992,8.437902672366247
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2011,3.5425568968689785,3.7458916261070923,3.269340668277677
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2015,3.756706894934042,3.992171063546533,3.4039542751749656
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2015,0.6067953371416293,0.6499955821022603,0.5109198874677023
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2015,4.670261344858817,4.960426781313659,4.255835604774242
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2010,0.4208998659607167,0.44546537361531646,0.39231525756670693
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2010,14.57265424818481,15.355830517264788,13.591028317870085
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2010,15.959922377457325,16.58899226840041,15.142834061616597
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2010,6.845804925692792,7.730164883800363,6.0704868947490525
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2010,2.289438039524843,2.418735649899995,1.9924374310667563
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2010,11.306011747917632,11.904307955993097,10.360877124929512
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2010,1.4364632621213014,1.5247585194471063,1.331376766973249
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2010,0.5103708580772279,0.5474894994003628,0.47171477068739004
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2010,0.5586892696857495,0.6083158270869131,0.5083975084162176
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2010,2.382500885004205,2.599777289528435,1.9420780352950777
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2010,5.280793026917737,5.546274631003321,4.855649887696683
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2010,0.6780418799913134,0.7858192826076454,0.4781508823841839
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2010,0.5144222958018778,0.5502616059025749,0.45225043623189465
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2010,4.415238299476241,4.735622408098991,4.078954686350895
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2010,1.349493125469142,1.4081200024877174,1.2472713410606353
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2010,1.3857098583265306,1.463422837360291,1.2513423043204623
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2010,2.568375585952781,2.838468795570006,1.9037952094208812
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2010,0.6480811740858174,0.6873192798655382,0.5738756750974014
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2010,0.1939693643780347,0.21809788486136722,0.14261662519545215
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2010,0.27648660540230713,0.34129837706427263,0.2251622560027893
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2010,2.487535856226659,2.6067409669524677,2.297868720961282
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2010,1.2087138826688104,1.313797467042977,1.047325942291753
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2016,0.4485036175848952,0.47875064712369375,0.41633349143700255
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,15.698158793794702,16.889539979536995,14.360019024711924
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2016,17.19166257676793,18.14845452562701,16.117215321652278
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2016,7.225249841075306,7.899746447544683,6.1801646680808675
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2016,2.3199773833872377,2.5500941632638012,2.1267061290705507
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2016,11.956102219827006,12.770828106531802,10.845954526054257
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2016,1.6518939914539765,1.8032652115783752,1.4995572112925484
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2016,0.5158773180700515,0.557874480463084,0.46907593000263176
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2016,0.6489487580396794,0.7283377194816606,0.5750232626708421
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2016,2.466416142826394,2.7996382104371715,2.0417771655286914
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2016,6.02974373399368,6.421545470389482,5.4775107094400335
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2016,0.6978336533996163,0.8165480685919482,0.4827224095247852
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2016,0.5702891688937779,0.6181145202158561,0.4890797028471972
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2016,4.822773842163883,5.217042226690866,4.35508256935543
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2016,1.426520177906902,1.5085475197480473,1.3047779539978326
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2016,1.4691657718597353,1.5686034227492316,1.3105676208742907
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2016,2.7176003402724698,2.9992527860964358,1.97181014026766
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2016,0.6730351681660772,0.7178702560587764,0.5962968611386814
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2016,0.20109020759874513,0.2230926353239786,0.14741371401279246
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2016,0.26973786721593496,0.3313940089431745,0.2172183616023077
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2016,2.682645659344449,2.843114423026057,2.4554956052795456
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2016,1.3070436216632932,1.4202173572969659,1.1128271891146186
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2016,3.7592622459540443,3.999618684266567,3.385227981691987
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2016,0.6160776746698632,0.6620928900866975,0.5117669351452383
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2017,0.45053974297744703,0.4868595071951743,0.41551671649653504
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2017,16.036296876929406,17.28742081886533,14.502381142429567
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2017,17.343623519004836,18.42476016927308,16.124372098778835
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2017,7.235480185441097,7.971209505005387,6.22897342415126
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2017,2.318988220172175,2.5693849539421048,2.117684806681261
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2017,12.12415103566047,12.90644377276127,10.882585322888112
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2017,1.6783917071108216,1.8351171679134635,1.531251329734146
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2017,0.5189326346102705,0.5676067996030983,0.472675994625259
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2017,0.6562342553215279,0.7439861268651112,0.5771273145846925
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2017,2.49089151110723,2.846095533081937,2.0670893063932496
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2017,6.159244900136384,6.573830865070838,5.575344170105528
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2017,0.6989629523591998,0.8172559044008731,0.4872955508511251
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2017,0.5736362282951588,0.6234824054804208,0.4889295708163263
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2017,4.924435192159638,5.3731378887306755,4.396718710869661
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2017,1.4388860986347933,1.5255696245217525,1.3152321294979021
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2017,1.4821582469204497,1.588282853011498,1.3143277786242686
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2017,2.733495392570135,3.032930628200331,1.9663215607240534
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2017,0.6783601800701899,0.7321274915603776,0.6041617841007587
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2017,0.20188675750790339,0.22310090246111572,0.1477128889720554
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2017,0.2694324483764489,0.3308005270305641,0.21694893727117018
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2017,2.7127698524982478,2.8831756693203627,2.47181866147079
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2017,1.3237621400195516,1.448537884839772,1.1402301164003004
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2016,4.709827863629197,5.029025662182282,4.305666153612836
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2017,3.311706147051208,3.659526282651094,2.8486003938124207
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2017,8.790105924559832,9.553730619337824,7.915160374210861
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2017,3.7967418634658605,4.124518263721786,3.43308970733589
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2018,3.3694570835708406,3.770209320958847,2.808713729287651
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2018,8.869451761594103,9.72159673282673,8.013068347044879
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2018,3.8517708135308806,4.225849974246389,3.442089574191176
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2013,3.7528118484471267,3.9859111155641265,3.3908673759465606
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2013,0.5827159160270099,0.6238316501012672,0.4947289301001841
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2013,4.578328356004723,4.8651160408191245,4.180749279102361
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2019,3.7890337422813674,4.103161062429916,3.4146292182074367
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2019,0.6437708951167219,0.706483181468542,0.537228160496916
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2019,4.881433202377207,5.28701606541966,4.3942183881264025
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2014,0.4365210744935947,0.4636397796494147,0.4068244428911793
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,15.33073160523964,16.272579869784362,14.148209519204352
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2014,16.66120304412572,17.436821632504408,15.740242607256233
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2014,7.046941549370507,7.789560520679319,6.151625659059916
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2014,2.2836161851091052,2.4771267879013705,2.083632104499208
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2014,11.604005736487315,12.251438114331762,10.54051789881251
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2014,1.5696631322031613,1.6824042584960952,1.439658531423897
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2014,0.5039804011650396,0.5397439232575859,0.4681631371359988
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2014,0.6136443684037728,0.6690435664114686,0.5522879767514536
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2014,2.416734712675787,2.7261624564802336,2.005885658068256
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2014,5.744158458593368,6.0649441097553485,5.224324838617281
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2014,0.6924508448953813,0.8059430282603868,0.47441669401706815
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2014,0.5575733817619065,0.6001818666875368,0.48793396375061987
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2014,4.706218196136031,5.067082469245205,4.295669434330149
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2014,1.3918242774178213,1.4629806642969105,1.2780602861728823
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2014,1.4311792687269667,1.5168034324883568,1.2725054424353264
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2014,2.659876168707877,2.9096244509014237,1.9296974539721568
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2014,0.6581973815131851,0.7009328513939882,0.5855377252409482
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2014,0.19824791921754384,0.2202826734682657,0.14713707260197006
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2014,0.2701065193150162,0.3303921658782207,0.2185053205591489
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2014,2.6012820037803595,2.7386870661555127,2.3846435342586365
